t070100_3230	Susi syököön sen hevosen
t070100_3240	Susi syöpi köyhän lapsen
t070100_3250	Suu puhuu pullottelee, pää käskee pöllöttelee
t070100_3260	Suu saattaa suen ritahan
t070100_3270	Suuhun neittä, päähän neittä
t070100_3280	Suurus suussa, mieli päässä
t070100_3290	Suuruspala, kuin suitetaan
t070100_3300	Suutar on suven sukua
t070100_3305	Syöden kaunonen tulee, hyvä muoto nunnotellen
t070100_3310	Syöpi hauki sammakonkin, selän suuren uituaan
t070100_3320	Tanokas ja tallukas, se on köyhän kenkä
t070100_3330	Tekevä toruva akka
t070100_3340	Teräkkään elon tekee, tuopi runsaasti rukeita
t070100_3350	Tie ei tiedä kävijätänsä
t070100_3360	Tie käydä, hako levätä
t070100_3370	Tina kirkas rikkahalla, vaski tumma vaivasella
t070100_3380	Tina on kulta köyhän miehen
t070100_3390	Toivo piika pientä lasta, lammas laajoa mäkee
t070100_3400	Tuhma tuntuu työn teosta
t070100_3410	Tulee mies meren takainen, ei tule turpehen alainen
t070100_3420	Tuli ei polta tuttuaan
t070100_3430	Tuntuu tuomi muista puista, vävy muista vierahista
t070100_3440	Tupa tehty miesten tulla
t070100_3450	Tuppi huovilla tupana
t070100_3460	Turkki on tuulella hyvä, pälsit päiväpaistehella
t070100_3470	Tuulet
t070100_3480	Tuuli kanan kasvattaa, vihdan löyly vaimon lapsen
t070100_3490	Tuuli usta tutjuttaa
t070100_3500	Tyhjä turva tyttäristä
t070100_3510	Työ on survanto
t070100_3520	Työläs on leskeä lepytellä
t070100_3525	Työstä työhön morsianta, unesta uneen lasta
t070100_3530	Uro kulta kuoltuansa ehkä konna eläessänsä
t070100_3540	Urpa linnun viivyttää
t070100_3550	Usein oma emoni nännin suuhun survoa, ei taia tajua panna
t070100_3560	Vaiv' on vaaralla eleä
t070100_3570	Vaivainen vakoilta naipi, autuas alastomalta
t070100_3580	Vaivaisen emosen lapsi kaikkien sanottavana
t070100_3590	Vaivanen vaivasta koski siitä vaivaset sikiivät
t070100_3600	Valon valjeta pitäisi, yöt aina ylitse käyvät
t070100_3610	Varas vei varkahalta, koira koiralta tapasi
t070100_3620	Varhain varis suveksi
t070100_3630	Varis lippasi vaaputteli kuin papin emäntä
t070100_3640	Varsa on vaivasen hevonen
t070100_3650	Vasitenki vaimo naia
t070100_3660	Vasta on puolat puolikypsät
t070100_3670	Vaunuloissa valtamiehet
t070100_3680	Vene tehty vettä varten, nainen miehen vartta varten
t070100_3690	Venehett' et vettä souda
t070100_3700	Veri vanhemman vetää
t070100_3710	Vesille venehen mieli, naisen miehelään
t070100_3720	Veteläiset veljen armot
t070100_3730	Vie sie mie vikisen
t070100_3740	Vilu viitatta tulloo, tuima turkin lämpimättä
t070100_3750	Vilu viitta köyhän miehen
t070100_3760	Vitusta väki tulee, maasta leipä kynnetään
t070100_3770	Voi hurskas hullumpaansa uittaa matalan salmen
t070100_3780	Voilla voian vouin rinnan
t070100_3790	Vähällä vävyt elävi
t070100_3800	Väinämöisen kielto
t070100_3810	Väinämöisen vertaukset
t070100_3820	Vävy kun vätkähti tupaan, niin muna mutkahti pataan
t070100_3830	Väännä köysi ruumenista
t070100_3840	Väärin teki Väinämöinen
t070100_3850	Yö on pilkkonen pimeä
t070100_3860	Äijä on työtä orjuudessa
t070100_3870	Älä aja vitsalla viluun
t070100_3880	Älä haasta haisevia
t070100_3890	Älä lyö lyödyn mieltä
t070100_3900	Älä naura toisen naista
t070100_3910	Älä suulla suurentele ellet kunnossa kykene
t070100_3920	Älä usko uron valoja
t070100_3930	Ämmät ähkäen elävät, kuuset paukkuen palavat
t070100_3940	Äreitä ämmät leipoissaan
t070100_3950	Öykkärit olutta juovat kelpo miehen kellarista
t070200_0010	Anna Anni aukkojasi
t070200_0020	Arvoituslaulu
t070200_0030	Ihme on kiikun alla
t070200_0040	Jänis juoksi jäätä myöten kultakuppi kainalossa
t070200_0050	Jänis juoksi jäätä myöten, pistäikse pinon rakoon, pisti puikko perseeseen
t070200_0060	Kuusi konttia, jokaisessa kontissa kuusi kissaa
t070200_0070	Lato alla, mylly päällä
t070200_0080	Mikä kyykky kynnyksellä
t070200_0090	Mikä on tehty miekin mainkin
t070200_0110	Musta ruuna kello kaulassa
t070200_0120	Pikku lintu liinahäntä
t070200_0130	Susi ulvoi Untereessa
t070200_0140	Syö syntymättömän lihaa
t070200_0150	Tupa tuuti, latva liekku
t070200_0160	Vanha tontti, musta lehmä
t070300_0010	Alanenvaara alkaa
t070300_0020	Antti Sapell
t070300_0030	Anttoiseni, lanttoiseni
t070300_0040	Elkiltä melki
t070300_0050	Elli, Kiilo, Kopo, Närvä
t070300_0060	Eskelän emännät
t070300_0070	Franskala
t070300_0080	Haitai jutti, Ettu-Matti
t070300_0090	Halolassa likka lauloi: viinaa!
t070300_0100	Harakka ja Kurki
t070300_0110	Hiitolan hiiret, Kokkolan koirat
t070300_0120	Hoppu
t070300_0130	Huittinen
t070300_0140	Huoti huomenna tulee
t070300_0150	Huuhti
t070300_0160	Huuskola, Piesola, Rautu
t070300_0170	Hynnilä
t070300_0180	Höytölä
t070300_0190	Iisak Pamppu
t070300_0200	Iivana illoni
t070300_0210	Ilnitsä, Pornitsa
t070300_0220	Ilveksen Antti
t070300_0230	Jo on Kossi konttiloinut
t070300_0240	Jukka Salmonen
t070300_0250	Juvalle meno
t070300_0260	Jääskeläiset
t070300_0270	Kaisa Karppi
t070300_0280	Kakku-Matti kapakassa
t070300_0290	Kaks on meitä kaljupäätä
t070300_0300	Kakskerta
t070300_0310	Kampermanni jos kaatuisi
t070300_0320	Kankaanpään taloja
t070300_0330	Kannuksen kirkko paloi
t070300_0340	Kati-Matti
t070300_0350	Kemiss´ on kivinen kirkko
t070300_0360	Ken Teron tietää
t070300_0370	Ketteli
t070300_0380	Kiialasta Kyyny ja Kinnari
t070300_0390	Kirvulainen sanoo
t070300_0400	Kokki
t070300_0410	Korkki, Lipu
t070300_0420	Koskisen Kalle
t070300_0430	Kosten Antti keräsi rötköjä
t070300_0440	Kumman Kuittijärvi
t070300_0450	Kun mänet Tshikin mökkih
t070300_0460	Kunne miun Pajukka sai?
t070300_0470	Kuparsaari, Mutala, Noskuva, Viskari
t070300_0480	Kurjen harmaa katti
t070300_0490	Kurtti-Antti
t070300_0500	Kuti-Katti
t070300_0510	Kuu paistaa Kupittaalta
t070300_0520	Kuuluisia kyliä ja taloja
t070300_0530	Kuusiston Joppi
t070300_0540	Kynsivaara kysyy
t070300_0550	Kyttäläiset
t070300_0560	Lappalainen
t070300_0570	Leipä loppu Limberiltä
t070300_0580	Leipä loppu Loikkaselta
t070300_0590	Lempo tuopi Lehmojasta
t070300_0600	Lestiläinen leivänääri
t070300_0610	Lienan Matti
t070300_0620	Liisa, Helka, Kaisa,
t070300_0630	Liisa linnasta kolme hailia hampaissa
t070300_0640	Likolampi
t070300_0650	Linnakorpi lääväkorpi
t070300_0660	Lounatkylän lotavatsat
t070300_0670	Makkara-Lassi
t070300_0680	Mala Kokko
t070300_0690	Masku
t070300_0700	Melitsoiset on melko köyhät
t070300_0710	Mikkonen
t070300_0720	Minä Isu iloinen
t070300_0730	Minä olen ennen nikki suomalainen
t070300_0740	Mistä miehet tulevat
t070300_0750	Moronvuoreen vanhojapiikoja
t070300_0760	Moskovan molotsa
t070300_0770	Muolaan kolme kummaa
t070300_0780	Mustolan pidot
t070300_0790	Myllyl lasta laitetaan
t070300_0800	Myllyll´ ol älykäs ämmä
t070300_0810	Mäni tauti Tammikkoo
t070300_0820	Mään mie Narvaa
t070300_0830	Määttä
t070300_0840	Nännä-Marketta
t070300_0850	Oi, oi Ottelin Matti
t070300_0860	Oli meillä Ollikainen
t070300_0870	Olipa jokia sinne
t070300_0880	Olli oitatti mäellä
t070300_0890	Onkamo kaloilta kuulu
t070300_0900	Overnaja, Sivernaja gorkilla gul´aitšov
t070300_0910	Paatti raskas soutaminen
t070300_0920	Paikannimistä
t070300_0930	Pakan akka
t070300_0940	Palkeala
t070300_0950	Parikkalalaisen tuntomerkit
t070300_0960	Pekkolan Heikki
t070300_0970	Perspääläiset riitelevät
t070300_0980	Pirpattu parpattu
t070300_0990	Pirun retket
t070300_1000	Pitäjäin y.m. nimiin liittyviä hoennaisia
t070300_1010	Pohjolaisen poukkupytty, Hannuloisiin heinäsaatto
t070300_1020	Pois minä menen täältä
t070300_1030	Puhki maiden Punlasille
t070300_1040	Pulkkinen, Pakkari
t070300_1050	Putsi juoksi puu käessä
t070300_1060	Puurmannin puurua
t070300_1070	Puuska ajaa puureellä
t070300_1080	Rahvel rakuel
t070300_1090	Renkku
t070300_1100	Riipijoen kosket
t070300_1110	Rikkaita taloja
t070300_1120	Ruikko Raikkolasta tappoi
t070300_1130	Rukavaara ruskia
t070300_1140	Ryssä
t070300_1150	Rytkönen rytkistää
t070300_1160	Räisälän kyliä
t070300_1170	Sainpa kummat kuulla
t070300_1180	Sakkola
t070300_1190	Sakkolassa kuusi kurjaa kylää
t070300_1200	Sakkulainen sai jäniksen
t070300_1210	Sakkulaiset pitävät piikaa pappilassa
t070300_1220	Santeri myyriin
t070300_1230	Sata saarta Lentualla
t070300_1240	Sata saarta Sorsaveessä
t070300_1250	Sepän Matti, selvä poika
t070300_1260	Sikoniemen tyttö
t070300_1270	Sorola, Kurenranta
t070300_1280	Sorvalin likka
t070300_1290	Soskua
t070300_1300	Supin loru
t070300_1310	Susi meni Sormusen tarhaan
t070300_1320	Suttila
t070300_1330	Taikina-Matti tahtoi naia
t070300_1340	Taivassalon taliparrat
t070300_1350	Talala
t070300_1360	Talonnimiloruja
t070300_1370	Tappoit lehmän, taitoit sarven
t070300_1380	Tervu
t070300_1390	Tololan muori
t070300_1400	Tontka, Tuomas
t070300_1410	Turu, Toikka, Tuhkiainen
t070300_1420	Turusta mäntiin Tuurinkiin
t070300_1430	Tykky tyttäriä papin Matille, hovin Matille, lukkarin Matille
t070300_1440	Tyrvää
t070300_1450	Uggla
t070300_1460	Ukko-Jussi
t070300_1470	Uusikylä-Kankoinen
t070300_1480	Vankka joukko Vasaroita
t070300_1490	Vaskelan ja Palkealan paimenet
t070300_1500	Vettä Veijalassa toista tulee Torosta
t070300_1510	Viijään kalat Katrille
t070300_1520	Vikun gora korgia
t070300_1530	Viro-Heikkilä
t070300_1540	Viron Matti viinaratti
t070300_1550	Virvana, Varvana, elä kävele kengittä
t070300_1560	Virveli Jussi
t070300_1570	Višše, Višše, vivodua
t070300_1580	Yllö ylpeä ohjilla
t070300_1590	Älä Ylly yöllä kulje
t070400_0010	Aa aa alle, missä olette olleet?
t070400_0020	Antaa sateen sataa
t070400_0030	Ei oo ilman imehittä
t070400_0040	Ei oo syy pierijässä vaan penkin veistäjässä
t070400_0050	Ei ou ei niin leivänpalaa
t070400_0060	Ei ryskä riihessä, puurokupilla nuoha syttyy
t070400_0070	En minä joudu jouluna
t070400_0080	En tunne enää isäntää
t070400_0090	Ennen päivän nousemista
t070400_0100	Hahi lintua
t070400_0110	Haikko suulleni tuloo
t070400_0120	Hauki niinkuin mela
t070400_0130	Henkeään pelkäävä
t070400_0140	Hiekka-Heikki, Nurmi Tuomas
t070400_0150	Hirven huuli, peuran kieli
t070400_0160	Hoh hoh huolellista (huokaus)
t070400_0170	Hoppastilla, nappastilla - valkea poltti pillun pinnan
t070400_0180	Hui hui humalaa
t070400_0190	Hurin harin härkee
t070400_0200	Huttu hups härkkimes
t070400_0210	Huttu lapsille laitettu
t070400_0220	Hyvää huomenta - tule huoletta
t070400_0230	Hyvää iltaa - siinä on silta
t070400_0240	Hyvää päivää - kirvesvartta
t070400_0250	Isä putkeen, poika jälteen
t070400_0260	Iän vasta iltasella
t070400_0270	Kaalia vatiin
t070400_0280	Kaljaa kaapist, mam kopist
t070400_0290	Kiehu kitti kattilassa
t070400_0300	Kiepsahda tyttö kivelle
t070400_0310	Kierrä poloinen polku ja kanto
t070400_0320	Kuinka sill' on suuri suu
t070400_0330	Kuka paljon syönee?
t070400_0340	Kun kuolen, piippu mukaan
t070400_0350	Kun päivän poikii satais
t070400_0360	Kuolleesta sanotaan
t070400_0370	Kutti, kutti, imehtolainen
t070400_0380	Kutti kutti kuiva juusto
t070400_0390	Kylvin kylmän saunan
t070400_0400	Kävitkös vinttura vipuun
t070400_0410	Käy, kaima, kalaan - kapakkaan
t070400_0420	Käydään padassa paistamaan
t070400_0430	Lyö koppaa kovalla maalla
t070400_0440	Maito jäi marjakankahalle
t070400_0450	Makaa pois Maanikkini
t070400_0460	Mikä kumma kummitseikse
t070400_0470	Missä minun käpyni
t070400_0480	Missä, tsikkon, kävit?
t070400_0490	Mistä mie polonen
t070400_0500	Mistä on sialla silmät
t070400_0510	Mitä sait?
t070400_0520	Mitä siinä keitetään?
t070400_0530	Mitä siso viitsit surra
t070400_0540	Mitäpä ne lapset laulaa
t070400_0550	Mitäs hakkaat - pirtin uuniin juhliks puita
t070400_0560	Muistatkos mulloin
t070400_0570	Muu muu mutikan poika
t070400_0580	Nii nii nippakenkä
t070400_0590	Nuorikolle: Mari lapsein, piri piikain, tule kotiin 
t070400_0600	Ohtoni on metsän omena
t070400_0610	Onpa Pekalla perettä
t070400_0620	Pitkä pötkö laiska lötkö
t070400_0630	Pue neito nenästä varpaan nenään asti
t070400_0640	Päin miestä kohti urosta
t070400_0650	Päivä paistaa, päätäni kivistää
t070400_0660	Pääskynen sinisiipi
t070400_0670	Reistaile rekivetoa
t070400_0680	Riinis ruunis, uudet vaatteet
t070400_0690	Ritafei, ratafei, kakkaraista paistua
t070400_0700	Rollora rollota
t070400_0710	Ruikuna raakuu
t070400_0720	Sataa talonpojan papupataan
t070400_0730	Se on tosi
t070400_0740	Se sattaa talopojan papupattaan
t070400_0750	Silmäni syyhyy oikia
t070400_0760	Sip sip silakoita
t070400_0770	Stok, stok, stokanua
t070400_0780	Suur kiitosta, kostjumala
t070400_0790	Suus-nanna suojenna vettä
t070400_0800	Syödään kaalia
t070400_0810	Syön syötävää
t070400_0820	Tee nuppu nuoran päähän
t070400_0830	Toinen huus, toinen hoikkas
t070400_0840	Tule puurolle, puuro jäähtyy
t070400_0850	Tule tupaan
t070400_0860	Tulee vieraita, enpä jouda
t070400_0870	Tuolla vieraita tulee
t070400_0880	Tupa täynnä tuppisuita, peräpenkki pierijöitä
t070400_0890	Tupakkamiehen neuvo
t070400_0900	Tuttima tuttima mamma rukka
t070400_0910	Tyttölöil on tyyry loukko
t070400_0920	Ukko uljas
t070400_0930	Ukko uunilta alas
t070400_0940	Uli uli, ukkoni kuoli
t070400_0950	Varas hirtetään
t070400_0960	Voi ku olet pieni
t070400_0970	Voi mun suurta suukuistani
t070400_0980	Vuole, vuole puikkoa
t070400_0990	Yks, kaks, kolme, neljä
t070400_1000	Älä manaa - Taivaan isä pudottaa kuuman kiven
t070500_0010	Etana ja kettu
t070500_0020	Hauki kyselee kalastajan kuolemaa
t070500_0030	Hiiri sanoo
t070500_0040	Hukka sanoi koiralle
t070500_0050	Humalan ja ohran keskustelu
t070500_0060	Jäniksen valitus: miks ajetaan?
t070500_0070	Jänis ja kissa
t070500_0080	Jänis neuvoi poikiansa
t070500_0090	Kalojen valituksia
t070500_0100	Kanan sana
t070500_0110	Karhu matkii poikia
t070500_0120	Kauran sana
t070500_0130	Kettu neuvoi poikiansa
t070500_0140	Kissa huusi kiukaalta - kohta kuolema tulee
t070500_0150	Kissa ja hiiri
t070500_0160	Kissan vala
t070500_0170	Korppi kalujen tekijä
t070500_0180	Korppi
t070500_0190	Kruu kree kuller kukkuu
t070500_0200	Kukko sanoi kullalleen
t070500_0210	Kukko sanoi: kuukuuk
t070500_0220	Kukon sana
t070500_0230	Kuparikärmeksen sana
t070500_0240	Kurki sanoo
t070500_0250	Kyyhkysen muna
t070500_0260	Käki kukkui kuusessa, löi minulle kättä
t070500_0270	Lammas neuvoo hoitajaansa
t070500_0280	Lammas sanoi hevoselle
t070500_0290	Lauloi sorsa lammin suolla
t070500_0300	Liinapeippo sanoo
t070500_0310	Linnun sanat kokille
t070500_0320	Linnun sanat metsästäjälle
t070500_0330	Lohen kerskaus
t070500_0340	Majavan kanssa keskustelu
t070500_0350	Maltaitten sana
t070500_0360	Meriteeren ääni
t070500_0370	Mäkäräisen ja polttajaisen keskustelu
t070500_0380	Nauris sanoo kylvettäessä
t070500_0390	Ohran sana
t070500_0400	Oravan laulu
t070500_0410	Papu sanoo
t070500_0420	Parkanon kirkonkellot
t070500_0430	Pääskysen laulu
t070500_0440	Revon valitus
t070500_0450	Sammakon sana
t070500_0460	Sika juosta siipotteli
t070500_0470	Sika neuvoi poikiaan
t070500_0480	Suden laulu
t070500_0490	Susi itki poikiaan
t070500_0500	Susi lausui lampahalle
t070500_0520	Tervas tuohta toruu
t070500_0540	Tipu, tipu, taapota
t070500_0550	Täin rukous
t070500_0560	Vareksen sana
t070500_0570	Varis kun lähtee Karjalasta
t070500_0580	Varis vaikku vainiolta
t070500_0590	Vasikan valitus
t080100_0010	Aamurusko päivän alku
t080100_0020	Aina kiitän akkajaini
t080100_0030	Ei lapsi käsissä kärsi, ku ei kärsi kätkyees
t080100_0040	Ei niin viisasta, jot ei petetä
t080100_0050	Ei ollut näillä kylillä
t080100_0060	Ei oo alku aineesta
t080100_0070	Ei taitu talven selkä, pakkasen paksu niska
t080100_0080	Ei tytti manalle joua
t080100_0090	Eipä tunne poloinen piika
t080100_0100	Emäkuva ennen poiki
t080100_0110	En minä sinua kiitä
t080100_0120	En voi maata lokkien lojulta
t080100_0130	Enemmän emoni tiesi
t080100_0140	Enk' on toiste tullekkana
t080100_0150	Enpä tiedä tikka raukka kuta tammea takonen
t080100_0160	Ensin huutaa huijahuttaa
t080100_0170	Harakall on rekko rinta - vaan ei piispana piellä
t080100_0180	Haravan taotus
t080100_0190	Hepo hirnu, häntä torvi
t080100_0200	Hevosilla herrat kulki
t080100_0210	Hullu poika villipyörä etsi korvesta kiviä
t080100_0220	Hyväinen minä olisin, kun hyviteltäisiin
t080100_0230	Ihmemaa
t080100_0240	Ihmetupa
t080100_0250	Ilman linnut lenneldih
t080100_0260	Itse nyt lämpseni lähetän
t080100_0270	Jo mie jossain olisin ilman armotta Jumalan
t080100_0280	Joiku pojille tyttäristä
t080100_0290	Joikuja
t080100_0300	Jokihauki uipi jouten
t080100_0310	Jopa kohta tulemme maholehmän löytäneeksi
t080100_0320	Jos ois joet olunna
t080100_0330	Jos ois seppänä setäni, tekisi kultakengät
t080100_0340	Jumala on pesemättä puhtukainen
t080100_0350	Jumala tiesi Jussin kulta, mihin vietänee
t080100_0360	Jumalan käräjät pilvissä
t080100_0370	Juomalaulu: on(ko) viinaa tapin tammisen takana
t080100_0380	Kaikki veljekset vesille
t080100_0390	Kaksi karjalaista ajaa
t080100_0400	Kalat on kaivossa syvässä
t080100_0410	Karhu karja'a tulloo
t080100_0420	Kesen heitit, et kehant
t080100_0430	Kiistoin meitä kihlattiin
t080100_0440	Kirin kitti
t080100_0450	Kirves tylsä seppä sokea
t080100_0460	Kiskoin kivestä tuohta
t080100_0470	Kolme kummaa
t080100_0480	Kolmet kengät kontissa
t080100_0490	Kuikka kestää keittää
t080100_0500	Kukko kun jyväsen saapi, sen kuletti kullallensa
t080100_0510	Kukko lauloi kulkullansa
t080100_0520	Kukko tuotiin Kuurinmaalta
t080100_0530	Kulki kerran kellon koria kerjäläinen
t080100_0540	Kun ei jäät jänistä kanna
t080100_0550	Kun ois pelto penkin päässä - niittäisin
t080100_0560	Kun ois rauniot rahoina
t080100_0570	Kun oisin osille luotu - syöttäisin nälkähistä
t080100_0580	Kun on sydän sykkyrällä
t080100_0590	Kun onni työn tekisi
t080100_0600	Kuolleena matojen ruuaksi
t080100_0610	Kurelta kulkku, kajavalta kaula
t080100_0620	Kuuluu kumea kello
t080100_0630	Kuuset oldih kuulemassa
t080100_0640	Kuusi kaatu kalliolle
t080100_0650	Kylmä kynsiä kysyy
t080100_0660	Kylmän saunan kylpeminen
t080100_0670	Kynnet kylmänneet poukuilla
t080100_0680	Köyhällä on suru suuruksesta
t080100_0690	Lammas on hyvä eläin - ei potki
t080100_0700	Lappalaisten laulu
t080100_0710	Lapsia on laivallinen, keräpäitä kelkallinen
t080100_0720	Larin Parasken häissä
t080100_0730	Leipälaukku leveä, viinalaukku viehättävä
t080100_0740	Leskiakka leikkasi
t080100_0750	Liisall on lihavat lapset
t080100_0760	Likat viedään lasarettiin
t080100_0770	Likkapäitä, lullasia
t080100_0780	Lokka lintu luopusempi
t080100_0790	Lähdettih tytöt peltoh
t080100_0800	Lähdetään omaa eloa kirjottamaan
t080100_0810	Läksi matkaa vähäsen
t080100_0820	Läksi tyttö veelle
t080100_0830	Läksin minä kuurusilla käymään
t080100_0840	Läksin teillä tietäjiks'
t080100_0850	Löylyn heitti löyhäytti
t080100_0860	Maaria siteli silkillä, jottei rätti räpsähtäis
t080100_0870	Matin maat, Matin hevoset
t080100_0880	Matopa syöpi moan vihoja
t080100_0890	Meilt on mull muille jouva
t080100_0900	Menen metsähän kesällä
t080100_0910	Menit tytöt markkinoille
t080100_0920	Meren alli aina huus, meren kutka kummemmasti
t080100_0930	Meren sytytän, poltan aitan ahvenilta
t080100_0940	Metiäinen mettä kantoi
